store_nbr,month_dt,zero_sales_flg,sum_unit_sales,first_act_month,mob,to_predict_flg,mobs_to_predict_list,target
17,2014-01-01,0,270586.7323,2013-01-01,12.0,1,"[13.0, 14.0, 15.0]",706713.7513
17,2014-02-01,0,197100.1831,2013-01-01,13.0,1,"[14.0, 15.0, 16.0]",737244.3319999999
17,2014-03-01,0,293865.8127,2013-01-01,14.0,1,"[15.0, 16.0, 17.0]",672573.5713
17,2014-04-01,0,215747.7555,2013-01-01,15.0,1,"[16.0, 17.0, 18.0]",748223.3588
17,2014-05-01,0,227630.7638,2013-01-01,16.0,1,"[17.0, 18.0, 19.0]",742637.691
17,2014-06-01,0,229195.052,2013-01-01,17.0,1,"[18.0, 19.0, 20.0]",819175.615
17,2014-07-01,0,291397.543,2013-01-01,18.0,1,"[19.0, 20.0, 21.0]",835947.3900000001
17,2014-08-01,0,222045.096,2013-01-01,19.0,1,"[20.0, 21.0, 22.0]",933498.648
17,2014-09-01,0,305732.976,2013-01-01,20.0,1,"[21.0, 22.0, 23.0]",962456.13
17,2014-10-01,0,308169.318,2013-01-01,21.0,1,"[22.0, 23.0, 24.0]",898344.7609999999
17,2014-11-01,0,319596.354,2013-01-01,22.0,1,"[23.0, 24.0, 25.0]",810220.413
17,2014-12-01,0,334690.458,2013-01-01,23.0,1,"[24.0, 25.0, 26.0]",732933.939
17,2015-01-01,0,244057.949,2013-01-01,24.0,1,"[25.0, 26.0, 27.0]",738773.135
17,2015-02-01,0,231472.006,2013-01-01,25.0,1,"[26.0, 27.0, 28.0]",808235.3629999999
17,2015-03-01,0,257403.984,2013-01-01,26.0,1,"[27.0, 28.0, 29.0]",892574.686
17,2015-04-01,0,249897.145,2013-01-01,27.0,1,"[28.0, 29.0, 30.0]",1004220.415
17,2015-05-01,0,300934.234,2013-01-01,28.0,1,"[29.0, 30.0, 31.0]",1074530.477
17,2015-06-01,0,341743.307,2013-01-01,29.0,1,"[30.0, 31.0, 32.0]",1131137.991
17,2015-07-01,0,361542.874,2013-01-01,30.0,1,"[31.0, 32.0, 33.0]",1158313.274
17,2015-08-01,0,371244.296,2013-01-01,31.0,1,"[32.0, 33.0, 34.0]",1157058.769
17,2015-09-01,0,398350.821,2013-01-01,32.0,1,"[33.0, 34.0, 35.0]",1155597.0040000002
17,2015-10-01,0,388718.157,2013-01-01,33.0,1,"[34.0, 35.0, 36.0]",1157998.7850000001
17,2015-11-01,0,369989.791,2013-01-01,34.0,1,"[35.0, 36.0, 37.0]",1156656.726
17,2015-12-01,0,396889.056,2013-01-01,35.0,1,"[36.0, 37.0, 38.0]",1154512.301
17,2016-01-01,0,391119.938,2013-01-01,36.0,1,"[37.0, 38.0, 39.0]",1265905.195
17,2016-02-01,0,368647.732,2013-01-01,37.0,1,"[38.0, 39.0, 40.0]",1364847.1809999999
17,2016-03-01,0,394744.631,2013-01-01,38.0,1,"[39.0, 40.0, 41.0]",1385757.422
17,2016-04-01,0,502512.832,2013-01-01,39.0,1,"[40.0, 41.0, 42.0]",1316296.476
17,2016-05-01,0,467589.718,2013-01-01,40.0,1,"[41.0, 42.0, 43.0]",1267539.5669999998
17,2016-06-01,0,415654.872,2013-01-01,41.0,1,"[42.0, 43.0, 44.0]",1282013.333
17,2016-07-01,0,433051.886,2013-01-01,42.0,1,"[43.0, 44.0, 45.0]",1310749.866
17,2016-08-01,0,418832.809,2013-01-01,43.0,1,"[44.0, 45.0, 46.0]",1332723.7310000001
17,2016-09-01,0,430128.638,2013-01-01,44.0,1,"[45.0, 46.0, 47.0]",1379068.614
17,2016-10-01,0,461788.419,2013-01-01,45.0,1,"[46.0, 47.0, 48.0]",1381307.369
17,2016-11-01,0,440806.674,2013-01-01,46.0,1,"[47.0, 48.0, 49.0]",1351140.432
17,2016-12-01,0,476473.521,2013-01-01,47.0,1,"[48.0, 49.0, 50.0]",1351360.5920000002
17,2017-01-01,0,464027.174,2013-01-01,48.0,1,"[49.0, 50.0, 51.0]",1365632.562
17,2017-02-01,0,410639.737,2013-01-01,49.0,1,"[50.0, 51.0, 52.0]",1410242.918
17,2017-03-01,0,476693.681,2013-01-01,50.0,1,"[51.0, 52.0, 53.0]",1366702.069
17,2017-04-01,0,478299.144,2013-01-01,51.0,1,"[52.0, 53.0, 54.0]",1333354.179
17,2017-05-01,0,455250.093,2013-01-01,52.0,1,"[53.0, 54.0, 55.0]",1082349.334
17,2017-06-01,0,433152.832,2013-01-01,53.0,1,"[54.0, 55.0, 56.0]",
17,2017-07-01,0,444951.254,2013-01-01,54.0,1,"[55.0, 56.0, 57.0]",
17,2017-08-01,0,204245.248,2013-01-01,55.0,1,"[56.0, 57.0, 58.0]",
18,2013-01-01,0,143778.991,2013-01-01,0.0,0,"[1.0, 2.0, 3.0]",458932.139
18,2013-02-01,0,126948.936,2013-01-01,1.0,0,"[2.0, 3.0, 4.0]",497919.767
18,2013-03-01,0,167107.502,2013-01-01,2.0,0,"[3.0, 4.0, 5.0]",503516.402
18,2013-04-01,0,164875.701,2013-01-01,3.0,0,"[4.0, 5.0, 6.0]",492514.976
18,2013-05-01,0,165936.564,2013-01-01,4.0,0,"[5.0, 6.0, 7.0]",480067.113
18,2013-06-01,0,172704.137,2013-01-01,5.0,0,"[6.0, 7.0, 8.0]",478213.086
18,2013-07-01,0,153874.275,2013-01-01,6.0,0,"[7.0, 8.0, 9.0]",496141.528
18,2013-08-01,0,153488.701,2013-01-01,7.0,0,"[8.0, 9.0, 10.0]",516446.096
18,2013-09-01,0,170850.11,2013-01-01,8.0,0,"[9.0, 10.0, 11.0]",551207.737
18,2013-10-01,0,171802.717,2013-01-01,9.0,0,"[10.0, 11.0, 12.0]",639020.2930000001
18,2013-11-01,0,173793.269,2013-01-01,10.0,0,"[11.0, 12.0, 13.0]",624580.08
18,2013-12-01,0,205611.751,2013-01-01,11.0,1,"[12.0, 13.0, 14.0]",697535.0507
18,2014-01-01,0,259615.273,2013-01-01,12.0,1,"[13.0, 14.0, 15.0]",619413.6377999999
18,2014-02-01,0,159353.056,2013-01-01,13.0,1,"[14.0, 15.0, 16.0]",648692.2688
18,2014-03-01,0,278566.7217,2013-01-01,14.0,1,"[15.0, 16.0, 17.0]",558790.3221
18,2014-04-01,0,181493.8601,2013-01-01,15.0,1,"[16.0, 17.0, 18.0]",633873.922
18,2014-05-01,0,188631.687,2013-01-01,16.0,1,"[17.0, 18.0, 19.0]",646482.085
18,2014-06-01,0,188664.775,2013-01-01,17.0,1,"[18.0, 19.0, 20.0]",788400.718
18,2014-07-01,0,256577.46,2013-01-01,18.0,1,"[19.0, 20.0, 21.0]",834794.2450000001
18,2014-08-01,0,201239.85,2013-01-01,19.0,1,"[20.0, 21.0, 22.0]",916337.6170000001
18,2014-09-01,0,330583.408,2013-01-01,20.0,1,"[21.0, 22.0, 23.0]",890921.572
18,2014-10-01,0,302970.987,2013-01-01,21.0,1,"[22.0, 23.0, 24.0]",786635.1839999999
18,2014-11-01,0,282783.222,2013-01-01,22.0,1,"[23.0, 24.0, 25.0]",671164.052
18,2014-12-01,0,305167.363,2013-01-01,23.0,1,"[24.0, 25.0, 26.0]",579500.854
18,2015-01-01,0,198684.599,2013-01-01,24.0,1,"[25.0, 26.0, 27.0]",583287.437
18,2015-02-01,0,167312.09,2013-01-01,25.0,1,"[26.0, 27.0, 28.0]",660055.876
18,2015-03-01,0,213504.165,2013-01-01,26.0,1,"[27.0, 28.0, 29.0]",722073.64
18,2015-04-01,0,202471.182,2013-01-01,27.0,1,"[28.0, 29.0, 30.0]",780882.041
18,2015-05-01,0,244080.529,2013-01-01,28.0,1,"[29.0, 30.0, 31.0]",817585.108
18,2015-06-01,0,275521.929,2013-01-01,29.0,1,"[30.0, 31.0, 32.0]",859006.8589999999
18,2015-07-01,0,261279.583,2013-01-01,30.0,1,"[31.0, 32.0, 33.0]",900349.92
18,2015-08-01,0,280783.596,2013-01-01,31.0,1,"[32.0, 33.0, 34.0]",919186.895
18,2015-09-01,0,316943.68,2013-01-01,32.0,1,"[33.0, 34.0, 35.0]",915260.074
18,2015-10-01,0,302622.644,2013-01-01,33.0,1,"[34.0, 35.0, 36.0]",917164.0189999999
18,2015-11-01,0,299620.571,2013-01-01,34.0,1,"[35.0, 36.0, 37.0]",895198.9539999999
18,2015-12-01,0,313016.859,2013-01-01,35.0,1,"[36.0, 37.0, 38.0]",891760.8359999999
18,2016-01-01,0,304526.589,2013-01-01,36.0,1,"[37.0, 38.0, 39.0]",1000097.7
18,2016-02-01,0,277655.506,2013-01-01,37.0,1,"[38.0, 39.0, 40.0]",1060741.606
18,2016-03-01,0,309578.741,2013-01-01,38.0,1,"[39.0, 40.0, 41.0]",1036334.6059999999
18,2016-04-01,0,412863.453,2013-01-01,39.0,1,"[40.0, 41.0, 42.0]",928101.288
18,2016-05-01,0,338299.412,2013-01-01,40.0,1,"[41.0, 42.0, 43.0]",713498.404
18,2016-06-01,0,285171.741,2013-01-01,41.0,1,"[42.0, 43.0, 44.0]",
18,2016-07-01,0,304630.135,2013-01-01,42.0,1,"[43.0, 44.0, 45.0]",
18,2016-08-01,0,123696.528,2013-01-01,43.0,1,"[44.0, 45.0, 46.0]",
18,2016-09-01,1,0.0,,,0,"[nan, nan, nan]",
18,2016-10-01,1,0.0,,,0,"[nan, nan, nan]",
18,2016-11-01,1,0.0,,,0,"[nan, nan, nan]",
18,2016-12-01,0,334273.64,2013-01-01,47.0,1,"[48.0, 49.0, 50.0]",1026276.851
18,2017-01-01,0,356684.209,2013-01-01,48.0,1,"[49.0, 50.0, 51.0]",1042965.99
18,2017-02-01,0,303562.84,2013-01-01,49.0,1,"[50.0, 51.0, 52.0]",1090288.219
18,2017-03-01,0,366029.802,2013-01-01,50.0,1,"[51.0, 52.0, 53.0]",1062202.864
18,2017-04-01,0,373373.348,2013-01-01,51.0,1,"[52.0, 53.0, 54.0]",1021717.9890000001
18,2017-05-01,0,350885.069,2013-01-01,52.0,1,"[53.0, 54.0, 55.0]",823608.9339999999
18,2017-06-01,0,337944.447,2013-01-01,53.0,1,"[54.0, 55.0, 56.0]",
18,2017-07-01,0,332888.473,2013-01-01,54.0,1,"[55.0, 56.0, 57.0]",
18,2017-08-01,0,152776.014,2013-01-01,55.0,1,"[56.0, 57.0, 58.0]",
19,2013-01-01,0,123231.242,2013-01-01,0.0,0,"[1.0, 2.0, 3.0]",411482.735
19,2013-02-01,0,126878.89,2013-01-01,1.0,0,"[2.0, 3.0, 4.0]",430398.466
19,2013-03-01,0,143584.063,2013-01-01,2.0,0,"[3.0, 4.0, 5.0]",436255.03500000003
19,2013-04-01,0,141019.782,2013-01-01,3.0,0,"[4.0, 5.0, 6.0]",442716.564
19,2013-05-01,0,145794.621,2013-01-01,4.0,0,"[5.0, 6.0, 7.0]",449535.69399999996
19,2013-06-01,0,149440.632,2013-01-01,5.0,0,"[6.0, 7.0, 8.0]",458097.301
19,2013-07-01,0,147481.311,2013-01-01,6.0,0,"[7.0, 8.0, 9.0]",469057.954
19,2013-08-01,0,152613.751,2013-01-01,7.0,0,"[8.0, 9.0, 10.0]",489450.48099999997
19,2013-09-01,0,158002.239,2013-01-01,8.0,0,"[9.0, 10.0, 11.0]",542345.172
19,2013-10-01,0,158441.964,2013-01-01,9.0,0,"[10.0, 11.0, 12.0]",591190.6565
19,2013-11-01,0,173006.278,2013-01-01,10.0,0,"[11.0, 12.0, 13.0]",592874.4382
19,2013-12-01,0,210896.93,2013-01-01,11.0,1,"[12.0, 13.0, 14.0]",612783.6462000001
19,2014-01-01,0,207287.4485,2013-01-01,12.0,1,"[13.0, 14.0, 15.0]",580067.0225
19,2014-02-01,0,174690.0597,2013-01-01,13.0,1,"[14.0, 15.0, 16.0]",597307.7076999999
19,2014-03-01,0,230806.138,2013-01-01,14.0,1,"[15.0, 16.0, 17.0]",549065.0977
19,2014-04-01,0,174570.8248,2013-01-01,15.0,1,"[16.0, 17.0, 18.0]",601164.7819
19,2014-05-01,0,191930.7449,2013-01-01,16.0,1,"[17.0, 18.0, 19.0]",609917.089
19,2014-06-01,0,182563.528,2013-01-01,17.0,1,"[18.0, 19.0, 20.0]",675275.868
19,2014-07-01,0,226670.509,2013-01-01,18.0,1,"[19.0, 20.0, 21.0]",694851.779
19,2014-08-01,0,200683.052,2013-01-01,19.0,1,"[20.0, 21.0, 22.0]",745654.676
19,2014-09-01,0,247922.307,2013-01-01,20.0,1,"[21.0, 22.0, 23.0]",792948.0430000001
19,2014-10-01,0,246246.42,2013-01-01,21.0,1,"[22.0, 23.0, 24.0]",756151.253
19,2014-11-01,0,251485.949,2013-01-01,22.0,1,"[23.0, 24.0, 25.0]",722682.197
19,2014-12-01,0,295215.674,2013-01-01,23.0,1,"[24.0, 25.0, 26.0]",646333.292
19,2015-01-01,0,209449.63,2013-01-01,24.0,1,"[25.0, 26.0, 27.0]",655668.485
19,2015-02-01,0,218016.893,2013-01-01,25.0,1,"[26.0, 27.0, 28.0]",686880.458
19,2015-03-01,0,218866.769,2013-01-01,26.0,1,"[27.0, 28.0, 29.0]",728255.327
19,2015-04-01,0,218784.823,2013-01-01,27.0,1,"[28.0, 29.0, 30.0]",771568.7880000001
19,2015-05-01,0,249228.866,2013-01-01,28.0,1,"[29.0, 30.0, 31.0]",802462.39
19,2015-06-01,0,260241.638,2013-01-01,29.0,1,"[30.0, 31.0, 32.0]",830964.5819999999
19,2015-07-01,0,262098.284,2013-01-01,30.0,1,"[31.0, 32.0, 33.0]",870837.4779999999
19,2015-08-01,0,280122.468,2013-01-01,31.0,1,"[32.0, 33.0, 34.0]",872927.1340000001
19,2015-09-01,0,288743.83,2013-01-01,32.0,1,"[33.0, 34.0, 35.0]",918761.838
19,2015-10-01,0,301971.18,2013-01-01,33.0,1,"[34.0, 35.0, 36.0]",903666.8
19,2015-11-01,0,282212.124,2013-01-01,34.0,1,"[35.0, 36.0, 37.0]",910917.699
19,2015-12-01,0,334578.534,2013-01-01,35.0,1,"[36.0, 37.0, 38.0]",858411.003
19,2016-01-01,0,286876.142,2013-01-01,36.0,1,"[37.0, 38.0, 39.0]",879679.524
19,2016-02-01,0,289463.023,2013-01-01,37.0,1,"[38.0, 39.0, 40.0]",872307.6739999999
19,2016-03-01,0,282071.838,2013-01-01,38.0,1,"[39.0, 40.0, 41.0]",825388.288
19,2016-04-01,0,308144.663,2013-01-01,39.0,1,"[40.0, 41.0, 42.0]",778505.64
19,2016-05-01,0,282091.173,2013-01-01,40.0,1,"[41.0, 42.0, 43.0]",739688.5800000001
19,2016-06-01,0,235152.452,2013-01-01,41.0,1,"[42.0, 43.0, 44.0]",754683.096
19,2016-07-01,0,261262.015,2013-01-01,42.0,1,"[43.0, 44.0, 45.0]",775154.5700000001
19,2016-08-01,0,243274.113,2013-01-01,43.0,1,"[44.0, 45.0, 46.0]",816795.634
19,2016-09-01,0,250146.968,2013-01-01,44.0,1,"[45.0, 46.0, 47.0]",905431.27
19,2016-10-01,0,281733.489,2013-01-01,45.0,1,"[46.0, 47.0, 48.0]",893798.2749999999
19,2016-11-01,0,284915.177,2013-01-01,46.0,1,"[47.0, 48.0, 49.0]",887793.175
19,2016-12-01,0,338782.604,2013-01-01,47.0,1,"[48.0, 49.0, 50.0]",835874.2860000001
19,2017-01-01,0,270100.494,2013-01-01,48.0,1,"[49.0, 50.0, 51.0]",858045.691
19,2017-02-01,0,278910.077,2013-01-01,49.0,1,"[50.0, 51.0, 52.0]",866984.9680000001
19,2017-03-01,0,286863.715,2013-01-01,50.0,1,"[51.0, 52.0, 53.0]",850534.277
19,2017-04-01,0,292271.899,2013-01-01,51.0,1,"[52.0, 53.0, 54.0]",852628.257
19,2017-05-01,0,287849.354,2013-01-01,52.0,1,"[53.0, 54.0, 55.0]",704816.244
19,2017-06-01,0,270413.024,2013-01-01,53.0,1,"[54.0, 55.0, 56.0]",
19,2017-07-01,0,294365.879,2013-01-01,54.0,1,"[55.0, 56.0, 57.0]",
19,2017-08-01,0,140037.341,2013-01-01,55.0,1,"[56.0, 57.0, 58.0]",
20,2015-02-01,0,212997.367,2015-02-01,0.0,0,"[1.0, 2.0, 3.0]",932965.956
20,2015-03-01,0,300801.491,2015-02-01,1.0,0,"[2.0, 3.0, 4.0]",1001345.1190000001
20,2015-04-01,0,290447.31,2015-02-01,2.0,0,"[3.0, 4.0, 5.0]",1088432.4270000001
20,2015-05-01,0,341717.155,2015-02-01,3.0,0,"[4.0, 5.0, 6.0]",1130465.328
20,2015-06-01,0,369180.654,2015-02-01,4.0,0,"[5.0, 6.0, 7.0]",1171931.52
20,2015-07-01,0,377534.618,2015-02-01,5.0,0,"[6.0, 7.0, 8.0]",1192700.324
20,2015-08-01,0,383750.056,2015-02-01,6.0,0,"[7.0, 8.0, 9.0]",1175817.181
20,2015-09-01,0,410646.846,2015-02-01,7.0,0,"[8.0, 9.0, 10.0]",1194839.041
20,2015-10-01,0,398303.422,2015-02-01,8.0,0,"[9.0, 10.0, 11.0]",1200318.1039999998
20,2015-11-01,0,366866.913,2015-02-01,9.0,0,"[10.0, 11.0, 12.0]",1228660.278
20,2015-12-01,0,429668.706,2015-02-01,10.0,0,"[11.0, 12.0, 13.0]",1217173.7149999999
20,2016-01-01,0,403782.485,2015-02-01,11.0,1,"[12.0, 13.0, 14.0]",1407252.6639999999
20,2016-02-01,0,395209.087,2015-02-01,12.0,1,"[13.0, 14.0, 15.0]",1483057.421
20,2016-03-01,0,418182.143,2015-02-01,13.0,1,"[14.0, 15.0, 16.0]",1559858.068
20,2016-04-01,0,593861.434,2015-02-01,14.0,1,"[15.0, 16.0, 17.0]",1429289.0529999998
20,2016-05-01,0,471013.844,2015-02-01,15.0,1,"[16.0, 17.0, 18.0]",1343253.4070000001
20,2016-06-01,0,494982.79,2015-02-01,16.0,1,"[17.0, 18.0, 19.0]",1261438.328
20,2016-07-01,0,463292.419,2015-02-01,17.0,1,"[18.0, 19.0, 20.0]",1249847.944
20,2016-08-01,0,384978.198,2015-02-01,18.0,1,"[19.0, 20.0, 21.0]",1291750.8360000001
20,2016-09-01,0,413167.711,2015-02-01,19.0,1,"[20.0, 21.0, 22.0]",1388313.41
20,2016-10-01,0,451702.035,2015-02-01,20.0,1,"[21.0, 22.0, 23.0]",1391026.307
20,2016-11-01,0,426881.09,2015-02-01,21.0,1,"[22.0, 23.0, 24.0]",1380483.287
20,2016-12-01,0,509730.285,2015-02-01,22.0,1,"[23.0, 24.0, 25.0]",1343319.453
20,2017-01-01,0,454414.932,2015-02-01,23.0,1,"[24.0, 25.0, 26.0]",1419727.298
20,2017-02-01,0,416338.07,2015-02-01,24.0,1,"[25.0, 26.0, 27.0]",1500002.862
20,2017-03-01,0,472566.451,2015-02-01,25.0,1,"[26.0, 27.0, 28.0]",1484523.5620000002
20,2017-04-01,0,530822.777,2015-02-01,26.0,1,"[27.0, 28.0, 29.0]",1468837.904
20,2017-05-01,0,496613.634,2015-02-01,27.0,1,"[28.0, 29.0, 30.0]",1241499.67
20,2017-06-01,0,457087.151,2015-02-01,28.0,1,"[29.0, 30.0, 31.0]",
20,2017-07-01,0,515137.119,2015-02-01,29.0,1,"[30.0, 31.0, 32.0]",
20,2017-08-01,0,269275.4,2015-02-01,30.0,1,"[31.0, 32.0, 33.0]",
21,2015-07-01,0,157649.502,2015-07-01,0.0,0,"[1.0, 2.0, 3.0]",1239955.804
21,2015-08-01,0,480221.803,2015-07-01,1.0,0,"[2.0, 3.0, 4.0]",1108593.0189999999
21,2015-09-01,0,385707.744,2015-07-01,2.0,0,"[3.0, 4.0, 5.0]",1125163.603
21,2015-10-01,0,374026.257,2015-07-01,3.0,0,"[4.0, 5.0, 6.0]",1092363.6009999998
21,2015-11-01,0,348859.018,2015-07-01,4.0,0,"[5.0, 6.0, 7.0]",1055429.145
21,2015-12-01,0,402278.328,2015-07-01,5.0,0,"[6.0, 7.0, 8.0]",949738.27
21,2016-01-01,0,341226.255,2015-07-01,6.0,0,"[7.0, 8.0, 9.0]",974219.8529999999
21,2016-02-01,0,311924.562,2015-07-01,7.0,0,"[8.0, 9.0, 10.0]",1005378.588
21,2016-03-01,0,296587.453,2015-07-01,8.0,0,"[9.0, 10.0, 11.0]",1007206.337
21,2016-04-01,0,365707.838,2015-07-01,9.0,0,"[10.0, 11.0, 12.0]",996590.6770000001
21,2016-05-01,0,343083.297,2015-07-01,10.0,0,"[11.0, 12.0, 13.0]",999487.1529999999
21,2016-06-01,0,298415.202,2015-07-01,11.0,1,"[12.0, 13.0, 14.0]",1040576.701
21,2016-07-01,0,355092.178,2015-07-01,12.0,1,"[13.0, 14.0, 15.0]",1038979.486
21,2016-08-01,0,345979.773,2015-07-01,13.0,1,"[14.0, 15.0, 16.0]",1047149.896
21,2016-09-01,0,339504.75,2015-07-01,14.0,1,"[15.0, 16.0, 17.0]",1129185.346
21,2016-10-01,0,353494.963,2015-07-01,15.0,1,"[16.0, 17.0, 18.0]",1157948.375
21,2016-11-01,0,354150.183,2015-07-01,16.0,1,"[17.0, 18.0, 19.0]",1148354.723
21,2016-12-01,0,421540.2,2015-07-01,17.0,1,"[18.0, 19.0, 20.0]",1123628.897
21,2017-01-01,0,382257.992,2015-07-01,18.0,1,"[19.0, 20.0, 21.0]",1148606.776
21,2017-02-01,0,344556.531,2015-07-01,19.0,1,"[20.0, 21.0, 22.0]",1223329.5019999999
21,2017-03-01,0,396814.374,2015-07-01,20.0,1,"[21.0, 22.0, 23.0]",1204196.909
21,2017-04-01,0,407235.871,2015-07-01,21.0,1,"[22.0, 23.0, 24.0]",1229924.4309999999
21,2017-05-01,0,419279.257,2015-07-01,22.0,1,"[23.0, 24.0, 25.0]",1029905.579
21,2017-06-01,0,377681.781,2015-07-01,23.0,1,"[24.0, 25.0, 26.0]",
21,2017-07-01,0,432963.393,2015-07-01,24.0,1,"[25.0, 26.0, 27.0]",
21,2017-08-01,0,219260.405,2015-07-01,25.0,1,"[26.0, 27.0, 28.0]",
22,2015-10-01,0,183626.611,2015-10-01,0.0,0,"[1.0, 2.0, 3.0]",481139.99600000004
22,2015-11-01,0,154269.733,2015-10-01,1.0,0,"[2.0, 3.0, 4.0]",472354.50100000005
22,2015-12-01,0,174708.956,2015-10-01,2.0,0,"[3.0, 4.0, 5.0]",462675.623
22,2016-01-01,0,152161.307,2015-10-01,3.0,0,"[4.0, 5.0, 6.0]",498142.51399999997
22,2016-02-01,0,145484.238,2015-10-01,4.0,0,"[5.0, 6.0, 7.0]",529368.112
22,2016-03-01,0,165030.078,2015-10-01,5.0,0,"[6.0, 7.0, 8.0]",517772.164
22,2016-04-01,0,187628.198,2015-10-01,6.0,0,"[7.0, 8.0, 9.0]",496885.34
22,2016-05-01,0,176709.836,2015-10-01,7.0,0,"[8.0, 9.0, 10.0]",484524.39300000004
22,2016-06-01,0,153434.13,2015-10-01,8.0,0,"[9.0, 10.0, 11.0]",501615.33400000003
22,2016-07-01,0,166741.374,2015-10-01,9.0,0,"[10.0, 11.0, 12.0]",510519.5939999999
22,2016-08-01,0,164348.889,2015-10-01,10.0,0,"[11.0, 12.0, 13.0]",532970.946
22,2016-09-01,0,170525.071,2015-10-01,11.0,1,"[12.0, 13.0, 14.0]",578319.088
22,2016-10-01,0,175645.634,2015-10-01,12.0,1,"[13.0, 14.0, 15.0]",593380.42
22,2016-11-01,0,186800.241,2015-10-01,13.0,1,"[14.0, 15.0, 16.0]",577842.948
22,2016-12-01,0,215873.213,2015-10-01,14.0,1,"[15.0, 16.0, 17.0]",562621.929
22,2017-01-01,0,190706.966,2015-10-01,15.0,1,"[16.0, 17.0, 18.0]",582199.316
22,2017-02-01,0,171262.769,2015-10-01,16.0,1,"[17.0, 18.0, 19.0]",623739.942
22,2017-03-01,0,200652.194,2015-10-01,17.0,1,"[18.0, 19.0, 20.0]",620247.386
22,2017-04-01,0,210284.353,2015-10-01,18.0,1,"[19.0, 20.0, 21.0]",632473.848
22,2017-05-01,0,212803.395,2015-10-01,19.0,1,"[20.0, 21.0, 22.0]",531504.5549999999
22,2017-06-01,0,197159.638,2015-10-01,20.0,1,"[21.0, 22.0, 23.0]",
22,2017-07-01,0,222510.815,2015-10-01,21.0,1,"[22.0, 23.0, 24.0]",
22,2017-08-01,0,111834.102,2015-10-01,22.0,1,"[23.0, 24.0, 25.0]",
23,2013-01-01,0,153845.079,2013-01-01,0.0,0,"[1.0, 2.0, 3.0]",464210.159
23,2013-02-01,0,146295.594,2013-01-01,1.0,0,"[2.0, 3.0, 4.0]",484068.158
23,2013-03-01,0,159645.036,2013-01-01,2.0,0,"[3.0, 4.0, 5.0]",489188.13599999994
23,2013-04-01,0,158269.529,2013-01-01,3.0,0,"[4.0, 5.0, 6.0]",489115.252
23,2013-05-01,0,166153.593,2013-01-01,4.0,0,"[5.0, 6.0, 7.0]",480336.481
23,2013-06-01,0,164765.014,2013-01-01,5.0,0,"[6.0, 7.0, 8.0]",481031.941
23,2013-07-01,0,158196.645,2013-01-01,6.0,0,"[7.0, 8.0, 9.0]",489522.70999999996
23,2013-08-01,0,157374.82200000001,2013-01-01,7.0,0,"[8.0, 9.0, 10.0]",487080.105
23,2013-09-01,0,165460.474,2013-01-01,8.0,0,"[9.0, 10.0, 11.0]",515820.957
23,2013-10-01,0,166687.414,2013-01-01,9.0,0,"[10.0, 11.0, 12.0]",580721.2912
23,2013-11-01,0,154932.217,2013-01-01,10.0,0,"[11.0, 12.0, 13.0]",571743.9559000001
23,2013-12-01,0,194201.326,2013-01-01,11.0,1,"[12.0, 13.0, 14.0]",622408.0421
23,2014-01-01,0,231587.7482,2013-01-01,12.0,1,"[13.0, 14.0, 15.0]",552677.3295
23,2014-02-01,0,145954.8817,2013-01-01,13.0,1,"[14.0, 15.0, 16.0]",565891.7213
23,2014-03-01,0,244865.4122,2013-01-01,14.0,1,"[15.0, 16.0, 17.0]",477807.5371
23,2014-04-01,0,161857.0356,2013-01-01,15.0,1,"[16.0, 17.0, 18.0]",541972.7706
23,2014-05-01,0,159169.2735,2013-01-01,16.0,1,"[17.0, 18.0, 19.0]",530788.9031
23,2014-06-01,0,156781.228,2013-01-01,17.0,1,"[18.0, 19.0, 20.0]",600518.1761
23,2014-07-01,0,226022.2691,2013-01-01,18.0,1,"[19.0, 20.0, 21.0]",602743.404
23,2014-08-01,0,147985.406,2013-01-01,19.0,1,"[20.0, 21.0, 22.0]",677499.903
23,2014-09-01,0,226510.501,2013-01-01,20.0,1,"[21.0, 22.0, 23.0]",710019.547
23,2014-10-01,0,228247.497,2013-01-01,21.0,1,"[22.0, 23.0, 24.0]",641668.406
23,2014-11-01,0,222741.905,2013-01-01,22.0,1,"[23.0, 24.0, 25.0]",563634.007
23,2014-12-01,0,259030.145,2013-01-01,23.0,1,"[24.0, 25.0, 26.0]",471083.562
23,2015-01-01,0,159896.356,2013-01-01,24.0,1,"[25.0, 26.0, 27.0]",463160.36699999997
23,2015-02-01,0,144707.506,2013-01-01,25.0,1,"[26.0, 27.0, 28.0]",496696.42500000005
23,2015-03-01,0,166479.7,2013-01-01,26.0,1,"[27.0, 28.0, 29.0]",551467.664
23,2015-04-01,0,151973.161,2013-01-01,27.0,1,"[28.0, 29.0, 30.0]",621080.942
23,2015-05-01,0,178243.564,2013-01-01,28.0,1,"[29.0, 30.0, 31.0]",659926.862
23,2015-06-01,0,221250.939,2013-01-01,29.0,1,"[30.0, 31.0, 32.0]",666977.21
23,2015-07-01,0,221586.439,2013-01-01,30.0,1,"[31.0, 32.0, 33.0]",688891.142
23,2015-08-01,0,217089.484,2013-01-01,31.0,1,"[32.0, 33.0, 34.0]",702669.135
23,2015-09-01,0,228301.287,2013-01-01,32.0,1,"[33.0, 34.0, 35.0]",752404.825
